,id,longitude,latitude,time,NDVI,EVI,DetailedQA,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b07,ViewZenith,SolarZenith,RelativeAzimuth,DayOfYear,SummaryQA,datetime
319,4,13.48034373231857,53.084818820937976,2005.0,5231.521739130435,3007.4347826086955,4336.869565217391,987.1304347826087,2677.782608695652,613.8260869565217,1063.1304347826087,1267.7391304347825,5395.130434782609,1790.9130434782608,185.3913043478261,0.4782608695652174,1970-01-01
320,0,13.482589520528869,53.084818820937976,2001.0,5776.652173913043,3702.521739130435,5105.0,875.4347826086956,2978.4347826086955,620.6521739130435,992.0,2453.913043478261,5439.304347826087,85.73913043478261,183.65217391304347,0.9130434782608695,1970-01-01
321,1,13.482589520528869,53.084818820937976,2002.0,6330.695652173913,4079.0434782608695,6313.95652173913,648.3913043478261,2932.086956521739,424.7826086956522,994.2608695652174,2214.1304347826085,5329.086956521739,4467.521739130435,184.91304347826087,0.7391304347826086,1970-01-01
322,2,13.482589520528869,53.084818820937976,2003.0,4840.260869565217,3082.913043478261,5842.826086956522,1352.304347826087,3111.7391304347825,1045.1304347826087,1298.7826086956522,2145.7391304347825,5363.0,5412.086956521739,169.2608695652174,0.9130434782608695,1970-01-01
323,3,13.482589520528869,53.084818820937976,2004.0,5495.04347826087,3543.478260869565,3864.7391304347825,1031.5217391304348,3049.0434782608695,636.695652173913,1053.608695652174,2480.391304347826,5415.130434782609,4417.304347826087,168.56521739130434,1.0,1970-01-01
324,4,13.482589520528869,53.084818820937976,2005.0,5757.173913043478,3548.086956521739,4336.869565217391,866.5652173913044,2852.8260869565215,613.8260869565217,1063.1304347826087,1267.7391304347825,5395.130434782609,1790.9130434782608,185.3913043478261,0.4782608695652174,1970-01-01
325,0,13.484835308739168,53.084818820937976,2001.0,5776.652173913043,3702.521739130435,5105.0,875.4347826086956,2978.4347826086955,620.6521739130435,992.0,2453.913043478261,5439.304347826087,85.73913043478261,183.65217391304347,0.9130434782608695,1970-01-01
326,1,13.484835308739168,53.084818820937976,2002.0,6330.695652173913,4079.0434782608695,6313.95652173913,648.3913043478261,2932.086956521739,424.7826086956522,994.2608695652174,2214.1304347826085,5329.086956521739,4467.521739130435,184.91304347826087,0.7391304347826086,1970-01-01
327,2,13.484835308739168,53.084818820937976,2003.0,4840.260869565217,3082.913043478261,5842.826086956522,1352.304347826087,3111.7391304347825,1045.1304347826087,1298.7826086956522,2145.7391304347825,5363.0,5412.086956521739,169.2608695652174,0.9130434782608695,1970-01-01
328,3,13.484835308739168,53.084818820937976,2004.0,5495.04347826087,3543.478260869565,3864.7391304347825,1031.5217391304348,3049.0434782608695,636.695652173913,1053.608695652174,2480.391304347826,5415.130434782609,4417.304347826087,168.56521739130434,1.0,1970-01-01
329,4,13.484835308739168,53.084818820937976,2005.0,5757.173913043478,3548.086956521739,4336.869565217391,866.5652173913044,2852.8260869565215,613.8260869565217,1063.1304347826087,1267.7391304347825,5395.130434782609,1790.9130434782608,185.3913043478261,0.4782608695652174,1970-01-01
